1,289,122.021066,0.0,0.6286449008803072,nan,0.6286449008803072,nan,nan,nan,nan,0,5
1,290,121.81660756975477,0.0,1.8170361948433191,nan,1.8170361948433191,nan,nan,nan,nan,0,10
1,291,121.37272598105137,0.0,0.6254907897752948,nan,0.6254907897752948,nan,nan,nan,nan,0,15
1,292,120.836735099772,0.0,6.700626265117126,nan,6.700626265117126,nan,nan,nan,nan,0,20
1,293,120.28116758339347,0.0,4.407191688712179,nan,4.407191688712179,nan,nan,nan,nan,0,25
1,294,119.7452399153349,0.0,1.074615561032046,nan,1.074615561032046,nan,nan,nan,nan,0,30
1,295,119.25201570858421,0.0,0.022528672947229628,nan,0.022528672947229628,nan,nan,nan,nan,0,35
1,296,118.815859536796,0.0,7.556808572175127,nan,7.556808572175127,nan,nan,nan,nan,0,40
1,297,118.44592198694133,0.0,0.09900086789085089,nan,0.09900086789085089,nan,nan,nan,nan,0,45
1,298,118.14792918517182,0.0,0.46873439976440756,nan,0.46873439976440756,nan,nan,nan,nan,0,50
1,299,117.92515554749467,0.0,5.90563357865165,nan,5.90563357865165,nan,nan,nan,nan,0,55
1,300,117.77900417856611,0.0,0.09350139401171124,nan,0.09350139401171124,nan,nan,nan,nan,0,0
1,301,117.70940193483426,0.0,4.650523214217611,nan,4.650523214217611,nan,nan,nan,nan,1,5
1,302,117.71502530794136,0.0,0.32976651248005795,nan,0.32976651248005795,nan,nan,nan,nan,1,10
1,303,117.79349698155822,0.0,0.11378277601369406,nan,0.11378277601369406,nan,nan,nan,nan,1,15
1,304,117.94159385779305,0.0,4.6599389932371444,nan,4.6599389932371444,nan,nan,nan,nan,1,20
1,305,118.15542249923433,0.0,0.29513864948304724,nan,0.29513864948304724,nan,nan,nan,nan,1,25
1,306,118.43057573972625,0.0,0.1718064758955417,nan,0.1718064758955417,nan,nan,nan,nan,1,30
1,307,118.76223813351783,0.0,0.2919784997281093,nan,0.2919784997281093,nan,nan,nan,nan,1,35
1,308,119.14526591155983,0.0,0.12601268654197162,nan,0.12601268654197162,nan,nan,nan,nan,1,40
1,309,119.57427536156949,0.0,1.3268490025427526,nan,1.3268490025427526,nan,nan,nan,nan,1,45
1,310,120.04372074169913,0.0,1.2549741478022853,nan,1.2549741478022853,nan,nan,nan,nan,1,50
1,311,120.54795250985246,0.0,0.844276101429722,nan,0.844276101429722,nan,nan,nan,nan,1,55
1,312,121.08126190562675,0.0,1.3597429541793447,nan,1.3597429541793447,nan,nan,nan,nan,1,0
1,313,121.63807638970783,0.0,0.26659880843117084,nan,0.26659880843117084,nan,nan,nan,nan,2,5
1,314,122.21322966322639,0.0,1.6298698669729643,nan,1.6298698669729643,nan,nan,nan,nan,2,10
1,315,122.8030323244698,0.0,0.872065683297206,nan,0.872065683297206,nan,nan,nan,nan,2,15
1,316,123.40566692127479,0.0,1.5418167083288696,nan,1.5418167083288696,nan,nan,nan,nan,2,20
1,317,124.01995419499197,0.0,0.061796198089803744,nan,0.061796198089803744,nan,nan,nan,nan,2,25
1,318,124.64474247939597,0.0,0.1770931942813087,nan,0.1770931942813087,nan,nan,nan,nan,2,30
1,319,125.27868019980455,0.0,1.010931680509976,nan,1.010931680509976,nan,nan,nan,nan,2,35
1,320,125.92014337090926,0.0,0.22209910420985413,nan,0.22209910420985413,nan,nan,nan,nan,2,40
1,321,126.56722535651355,0.0,0.0950941173040149,nan,0.0950941173040149,nan,nan,nan,nan,2,45
1,322,127.21774280805967,0.0,0.3285201916431597,nan,0.3285201916431597,nan,nan,nan,nan,2,50
1,323,127.86924493214379,0.0,3.6741819320458937,nan,3.6741819320458937,nan,nan,nan,nan,2,55
1,324,128.51902495159797,0.0,1.8583764511109808,nan,1.8583764511109808,nan,nan,nan,nan,2,0
1,325,129.16412731728047,0.0,0.524022796704247,nan,0.524022796704247,nan,nan,nan,nan,3,5
1,326,129.8013977399744,0.0,0.45644452408464375,nan,0.45644452408464375,nan,nan,nan,nan,3,10
1,327,130.4283715845985,0.0,0.36835743728191794,nan,0.36835743728191794,nan,nan,nan,nan,3,15
1,328,131.0438557061039,0.0,0.04106534191858344,nan,0.04106534191858344,nan,nan,nan,nan,3,20
1,329,131.64733590892078,0.0,0.8267940022118361,nan,0.8267940022118361,nan,nan,nan,nan,3,25
1,330,132.23863838623157,0.0,0.6043050201219762,nan,0.6043050201219762,nan,nan,nan,nan,3,30
1,331,132.81777467399664,0.0,13.311651097724166,nan,13.311651097724166,nan,nan,nan,nan,3,35
1,332,133.3848648411623,0.0,0.11872583475259793,nan,0.11872583475259793,nan,nan,nan,nan,3,40
1,333,133.94009272968225,0.0,0.06985220142505844,nan,0.06985220142505844,nan,nan,nan,nan,3,45
1,334,134.48366701932648,0.0,0.2675776778402219,nan,0.2675776778402219,nan,nan,nan,nan,3,50
1,335,135.01579568839793,0.0,4.688475803414203,nan,4.688475803414203,nan,nan,nan,nan,3,55
1,336,135.53668482945787,0.0,1.811201833809517,nan,1.811201833809517,nan,nan,nan,nan,3,0
1,337,136.04654240431506,0.0,0.07124363585905381,nan,0.07124363585905381,nan,nan,nan,nan,4,5
1,338,136.54556779797284,0.0,0.2597886500882341,nan,0.2597886500882341,nan,nan,nan,nan,4,10
1,339,137.0339371714445,0.0,0.7654794612882164,nan,0.7654794612882164,nan,nan,nan,nan,4,15
1,340,137.51180546279969,0.0,0.345110494812548,nan,0.345110494812548,nan,nan,nan,nan,4,20
1,341,137.9793181528214,0.0,7.184272071673535,nan,7.184272071673535,nan,nan,nan,nan,4,25
1,342,138.43662093959824,0.0,0.19609488072445405,nan,0.19609488072445405,nan,nan,nan,nan,4,30
1,343,138.88386361098796,0.0,0.6351070367744112,nan,0.6351070367744112,nan,nan,nan,nan,4,35
1,344,139.3211904155282,0.0,32.136105430835826,nan,32.136105430835826,nan,nan,nan,nan,4,40
1,345,139.7487308554689,0.0,0.09438999908927867,nan,0.09438999908927867,nan,nan,nan,nan,4,45
1,346,140.16660255770435,0.0,0.5173473612198944,nan,0.5173473612198944,nan,nan,nan,nan,4,50
1,347,140.5749060568609,0.0,0.7139999076399595,nan,0.7139999076399595,nan,nan,nan,nan,4,55
1,348,140.9737209534988,0.0,0.2499173255669529,nan,0.2499173255669529,nan,nan,nan,nan,4,0
1,349,141.36311557033366,0.0,0.6927362571912966,nan,0.6927362571912966,nan,nan,nan,nan,5,5
1,350,141.74315795034732,0.0,0.9902831409899575,nan,0.9902831409899575,nan,nan,nan,nan,5,10
1,351,142.11392473533954,0.0,0.2870239803873294,nan,0.2870239803873294,nan,nan,nan,nan,5,15
1,352,142.47550708997977,0.0,0.11614022001658686,nan,0.11614022001658686,nan,nan,nan,nan,5,20
1,353,142.82801262145935,0.0,0.5007304791898316,nan,0.5007304791898316,nan,nan,nan,nan,5,25
1,354,143.17156670929495,0.0,2.4141695173509756,nan,2.4141695173509756,nan,nan,nan,nan,5,30
1,355,143.50631514186327,0.0,0.8927912497690436,nan,0.8927912497690436,nan,nan,nan,nan,5,35
1,356,143.8324245149603,0.0,1.6784591591492606,nan,1.6784591591492606,nan,nan,nan,nan,5,40
1,357,144.15007557683091,0.0,1.1233147259734364,nan,1.1233147259734364,nan,nan,nan,nan,5,45
1,358,144.4594546284465,0.0,0.17295400767826793,nan,0.17295400767826793,nan,nan,nan,nan,5,50
1,359,144.7607478588787,0.0,0.19308108713640817,nan,0.19308108713640817,nan,nan,nan,nan,5,55
1,360,145.05413793665147,0.0,18.308392074220286,nan,18.308392074220286,nan,nan,nan,nan,5,0
1,361,145.33980556658784,0.0,0.7395865262663028,nan,0.7395865262663028,nan,nan,nan,nan,6,5
1,362,145.62055459418207,0.0,0.06000092358406577,nan,0.06000092358406577,nan,nan,nan,nan,6,10
1,363,145.93102296381844,0.0,0.09699335783792423,nan,0.09699335783792423,nan,nan,nan,nan,6,15
1,364,146.49259452244348,0.0,2.406771971757789,nan,2.406771971757789,nan,nan,nan,nan,6,20
1,365,147.98524983865414,0.0,0.09655497615917288,nan,0.09655497615917288,nan,nan,nan,nan,6,25
1,366,150.91837985969548,0.0,0.22513287594603298,nan,0.22513287594603298,nan,nan,nan,nan,6,30
1,367,155.31466282125777,0.0,2.7338738598809953,nan,2.7338738598809953,nan,nan,nan,nan,6,35
1,368,160.84720167986939,0.0,0.016773131395125592,nan,0.016773131395125592,nan,nan,nan,nan,6,40
1,369,166.9854522260365,0.0,0.053529647381407836,nan,0.053529647381407836,nan,nan,nan,nan,6,45
1,370,173.14252911962453,0.0,1.1579061111448337,nan,1.1579061111448337,nan,nan,nan,nan,6,50
1,371,178.84967907613387,0.0,0.785885868539514,nan,0.785885868539514,nan,nan,nan,nan,6,55
1,372,183.85805485060706,0.0,3.9982387184678996,nan,3.9982387184678996,nan,nan,nan,nan,6,0
1,373,188.11418230118844,0.0,0.016773131395125592,nan,0.016773131395125592,nan,nan,nan,nan,7,5
1,374,191.68080959997897,0.0,0.24402746912603168,nan,0.24402746912603168,nan,nan,nan,nan,7,10
1,375,194.66707856104398,0.0,2.1573524142894165,nan,2.1573524142894165,nan,nan,nan,nan,7,15
1,376,197.18528634798724,0.0,0.4286181827677821,nan,0.4286181827677821,nan,nan,nan,nan,7,20
1,377,199.33173303351273,0.0,1.389973476807613,nan,1.389973476807613,nan,nan,nan,nan,7,25
1,378,201.1816326232289,0.0,3.0493506317714933,nan,3.0493506317714933,nan,nan,nan,nan,7,30
1,379,202.79058896501326,0.0,1.2428017075447537,nan,1.2428017075447537,nan,nan,nan,nan,7,35
1,380,204.19837085134893,0.0,0.03164913450541013,nan,0.03164913450541013,nan,nan,nan,nan,7,40
1,381,205.43293152463139,0.0,1.9215790651103648,nan,1.9215790651103648,nan,nan,nan,nan,7,45
1,382,206.51386681521615,0.0,1.8578335463382847,nan,1.8578335463382847,nan,nan,nan,nan,7,50
1,383,207.45511117645543,0.0,0.212559539484157,nan,0.212559539484157,nan,nan,nan,nan,7,55
1,384,208.26691345304678,0.0,2.722522493410402,nan,2.722522493410402,nan,nan,nan,nan,7,0
1,385,208.95722441452992,0.0,0.14896351492375792,nan,0.14896351492375792,nan,nan,nan,nan,8,5
1,386,209.53260767353825,0.0,0.34527917042484874,nan,0.34527917042484874,nan,nan,nan,nan,8,10
1,387,209.99858789407898,0.0,6.670010608238388,nan,6.670010608238388,nan,nan,nan,nan,8,15
1,388,210.35999038739743,0.0,2.1585715178027898,nan,2.1585715178027898,nan,nan,nan,nan,8,20
1,389,210.6214845384595,0.0,1.2521330863096105,nan,1.2521330863096105,nan,nan,nan,nan,8,25
1,390,210.78794579638517,0.0,3.2963855048766026,nan,3.2963855048766026,nan,nan,nan,nan,8,30
1,391,210.86362686386224,0.0,0.1514481388196688,nan,0.1514481388196688,nan,nan,nan,nan,8,35
1,392,210.85009389621956,0.0,0.09742720245522121,nan,0.09742720245522121,nan,nan,nan,nan,8,40
1,393,210.74619586511383,0.0,0.3322186597451625,nan,0.3322186597451625,nan,nan,nan,nan,8,45
1,394,210.55121939702855,0.0,0.6731445426742645,nan,0.6731445426742645,nan,nan,nan,nan,8,50
1,395,210.2695367726064,0.0,0.3566525693981888,nan,0.3566525693981888,nan,nan,nan,nan,8,55
1,396,209.9130188755211,0.0,0.536083332091427,nan,0.536083332091427,nan,nan,nan,nan,8,0
1,397,209.50120103806518,0.0,0.13554630040377671,nan,0.13554630040377671,nan,nan,nan,nan,9,5
1,398,209.06074077172306,0.0,0.6491484053070689,nan,0.6491484053070689,nan,nan,nan,nan,9,10
1,399,208.62443624160247,0.0,1.0425705681393578,nan,1.0425705681393578,nan,nan,nan,nan,9,15
1,400,208.22855019174034,0.0,4.18052529272529,nan,4.18052529272529,nan,nan,nan,nan,9,20
1,401,207.9053028259155,0.0,0.2919790914400506,nan,0.2919790914400506,nan,nan,nan,nan,9,25
1,402,207.66805328630824,0.0,4.7657518326099355,nan,4.7657518326099355,nan,nan,nan,nan,9,30
1,403,207.49793420508587,0.0,5.521818644246358,nan,5.521818644246358,nan,nan,nan,nan,9,35
1,404,207.34493416498051,0.0,3.172537606584477,nan,3.172537606584477,nan,nan,nan,nan,9,40
1,405,207.1411559222922,0.0,0.12406723428913266,nan,0.12406723428913266,nan,nan,nan,nan,9,45
1,406,206.81561696987544,0.0,0.06350840386980938,nan,0.06350840386980938,nan,nan,nan,nan,9,50
1,407,206.3067099110782,0.0,0.6226339894606426,nan,0.6226339894606426,nan,nan,nan,nan,9,55
1,408,205.5720756353434,0.0,0.21427123272568,nan,0.21427123272568,nan,nan,nan,nan,9,0
1,409,204.5931638980376,0.0,0.04115166937235425,nan,0.04115166937235425,nan,nan,nan,nan,10,5
1,410,203.37292551355475,0.0,0.08875633095088983,nan,0.08875633095088983,nan,nan,nan,nan,10,10
1,411,201.93050871552347,0.0,0.521733411004531,nan,0.521733411004531,nan,nan,nan,nan,10,15
1,412,200.29628801993277,0.0,1.3706080959358604,nan,1.3706080959358604,nan,nan,nan,nan,10,20
1,413,198.50755174066256,0.0,0.24516700112661005,nan,0.24516700112661005,nan,nan,nan,nan,10,25
1,414,196.60423667672566,0.0,0.5878195144061903,nan,0.5878195144061903,nan,nan,nan,nan,10,30
1,415,194.6247122352149,0.0,0.8550730197685423,nan,0.8550730197685423,nan,nan,nan,nan,10,35
1,416,192.60348692496774,0.0,3.7668322559133194,nan,3.7668322559133194,nan,nan,nan,nan,10,40
1,417,190.57055718628746,0.0,0.7196920902202891,nan,0.7196920902202891,nan,nan,nan,nan,10,45
1,418,188.55192896719737,0.0,0.7600273250650891,nan,0.7600273250650891,nan,nan,nan,nan,10,50
1,419,186.56575619492122,0.0,0.5223372427978595,nan,0.5223372427978595,nan,nan,nan,nan,10,55
1,420,184.62167258451825,0.0,3.8426876564059325,nan,3.8426876564059325,nan,nan,nan,nan,10,0
1,421,182.7251192308301,0.0,0.1659589437849046,nan,0.1659589437849046,nan,nan,nan,nan,11,5
1,422,180.8802066457405,0.0,0.8725333352454325,nan,0.8725333352454325,nan,nan,nan,nan,11,10
1,423,179.08762956840357,0.0,5.0552174619368015,nan,5.0552174619368015,nan,nan,nan,nan,11,15
1,424,177.344666537065,0.0,0.41984129880980153,nan,0.41984129880980153,nan,nan,nan,nan,11,20
1,425,175.6478361578535,0.0,0.4844434780870992,nan,0.4844434780870992,nan,nan,nan,nan,11,25
1,426,173.98972914586307,0.0,0.016773131395125592,nan,0.016773131395125592,nan,nan,nan,nan,11,30
1,427,172.35903418171026,0.0,0.14093363660371241,nan,0.14093363660371241,nan,nan,nan,nan,11,35
1,428,170.74669010498638,0.0,0.20331637610327158,nan,0.20331637610327158,nan,nan,nan,nan,11,40
1,429,169.15003550341928,0.0,3.414186278611404,nan,3.414186278611404,nan,nan,nan,nan,11,45
1,430,167.57371618014363,0.0,1.0662656107440456,nan,1.0662656107440456,nan,nan,nan,nan,11,50
1,431,166.02761604856414,0.0,0.17756722408969774,nan,0.17756722408969774,nan,nan,nan,nan,11,55
1,432,164.52064475411612,0.0,0.7925556627822765,nan,0.7925556627822765,nan,nan,nan,nan,11,0
1,433,163.05718112880365,0.0,0.31074077237421904,nan,0.31074077237421904,nan,nan,nan,nan,12,5
1,434,161.62898949349537,0.0,0.34699309329897926,nan,0.34699309329897926,nan,nan,nan,nan,12,10
1,435,160.17564399623592,0.0,0.18406030475475496,nan,0.18406030475475496,nan,nan,nan,nan,12,15
1,436,158.67861831220853,0.0,1.2726435286343343,nan,1.2726435286343343,nan,nan,nan,nan,12,20
1,437,157.1788583015828,0.0,0.03383235855592988,nan,0.03383235855592988,nan,nan,nan,nan,12,25
1,438,155.72423810138386,0.0,2.2300052007332916,nan,2.2300052007332916,nan,nan,nan,nan,12,30
1,439,154.34647879981497,0.0,0.1364301892393234,nan,0.1364301892393234,nan,nan,nan,nan,12,35
1,440,153.05924346556662,0.0,1.0432178541415162,nan,1.0432178541415162,nan,nan,nan,nan,12,40
1,441,151.86368582127508,0.0,36.83948315323983,nan,36.83948315323983,nan,nan,nan,nan,12,45
1,442,150.75402274282018,0.0,0.19456398748954778,nan,0.19456398748954778,nan,nan,nan,nan,12,50
1,443,149.7214240536469,0.0,0.14883610370534772,nan,0.14883610370534772,nan,nan,nan,nan,12,55
1,444,148.7563105302939,0.0,1.1298033009006927,nan,1.1298033009006927,nan,nan,nan,nan,12,0
1,445,147.8495596874044,0.0,0.38046694351846155,nan,0.38046694351846155,nan,nan,nan,nan,13,5
1,446,146.9930651389557,0.0,0.25768038120409337,nan,0.25768038120409337,nan,nan,nan,nan,13,10
1,447,146.17991784623598,0.0,0.39238130786348957,nan,0.39238130786348957,nan,nan,nan,nan,13,15
1,448,145.4043856183166,0.0,0.5370567379954648,nan,0.5370567379954648,nan,nan,nan,nan,13,20
1,449,144.6618030263906,0.0,0.1047354701970798,nan,0.1047354701970798,nan,nan,nan,nan,13,25
1,450,143.94842815130514,0.0,10.763346214883372,nan,10.763346214883372,nan,nan,nan,nan,13,30
1,451,143.2612947905707,0.0,0.44636994877394165,nan,0.44636994877394165,nan,nan,nan,nan,13,35
1,452,142.59807262874762,0.0,0.7690141320298671,nan,0.7690141320298671,nan,nan,nan,nan,13,40
1,453,141.95692230736884,0.0,1.6414948392846131,nan,1.6414948392846131,nan,nan,nan,nan,13,45
1,454,141.33636855915222,0.0,1.3760698178196589,nan,1.3760698178196589,nan,nan,nan,nan,13,50
1,455,140.7352176407712,0.0,2.137802001581956,nan,2.137802001581956,nan,nan,nan,nan,13,55
1,456,140.15249395096197,0.0,0.12143509299907598,nan,0.12143509299907598,nan,nan,nan,nan,13,0
1,457,139.58738541539196,0.0,0.03784652030564294,nan,0.03784652030564294,nan,nan,nan,nan,14,5
1,458,139.03919791632663,0.0,17.92955069805846,nan,17.92955069805846,nan,nan,nan,nan,14,10
1,459,138.50732778797496,0.0,0.08590802021393727,nan,0.08590802021393727,nan,nan,nan,nan,14,15
1,460,137.9912498925495,0.0,0.20561606450431993,nan,0.20561606450431993,nan,nan,nan,nan,14,20
1,461,137.49048693494123,0.0,0.9838930020266525,nan,0.9838930020266525,nan,nan,nan,nan,14,25
1,462,137.00458073033627,0.0,0.450185648654145,nan,0.450185648654145,nan,nan,nan,nan,14,30
1,463,136.53309478559967,0.0,2.3375366628117,nan,2.3375366628117,nan,nan,nan,nan,14,35
1,464,136.07562261826752,0.0,0.40363601337227994,nan,0.40363601337227994,nan,nan,nan,nan,14,40
1,465,135.63179136446817,0.0,4.150000752973767,nan,4.150000752973767,nan,nan,nan,nan,14,45
1,466,135.20125596693472,0.0,0.8487252711804915,nan,0.8487252711804915,nan,nan,nan,nan,14,50
1,467,134.7836894606605,0.0,1.4727311546617088,nan,1.4727311546617088,nan,nan,nan,nan,14,55
1,468,134.37876462726885,0.0,0.05273842257643709,nan,0.05273842257643709,nan,nan,nan,nan,14,0
1,469,133.9861368124375,0.0,4.621817939834478,nan,4.621817939834478,nan,nan,nan,nan,15,5
1,470,133.60571683927594,0.0,1.7363595551640003,nan,1.7363595551640003,nan,nan,nan,nan,15,10
1,471,133.23852051040353,0.0,0.1932972922473791,nan,0.1932972922473791,nan,nan,nan,nan,15,15
1,472,132.88315054583268,0.0,0.17702183185221737,nan,0.17702183185221737,nan,nan,nan,nan,15,20
1,473,132.5314885422409,0.0,0.1753535175372835,nan,0.1753535175372835,nan,nan,nan,nan,15,25
1,474,132.1724156255251,0.0,1.0080016075238862,nan,1.0080016075238862,nan,nan,nan,nan,15,30
1,475,131.79863592459392,0.0,0.4891453560382787,nan,0.4891453560382787,nan,nan,nan,nan,15,35
1,476,131.4096991359628,0.0,0.9240808488842145,nan,0.9240808488842145,nan,nan,nan,nan,15,40
1,477,131.01084352534926,0.0,0.3900325645498104,nan,0.3900325645498104,nan,nan,nan,nan,15,45
1,478,130.61069730698335,0.0,1.6897621976727317,nan,1.6897621976727317,nan,nan,nan,nan,15,50
1,479,130.21948211294142,0.0,0.09878468244163263,nan,0.09878468244163263,nan,nan,nan,nan,15,55
1,480,129.84695346470906,0.0,0.7008877462755478,nan,0.7008877462755478,nan,nan,nan,nan,15,0
1,481,129.49945648083812,0.0,0.1800255641639781,nan,0.1800255641639781,nan,nan,nan,nan,16,5
