1,289,122.021066,0.0,0.6286449008803072,nan,0.6286449008803072,nan,nan,nan,nan,0,5
1,482,129.17937922217757,0.0,6.559591535794622,nan,6.559591535794622,nan,nan,nan,nan,16,10
1,483,128.88635040094243,0.0,0.06514461186300882,nan,0.06514461186300882,nan,nan,nan,nan,16,15
1,484,128.61848884408963,0.0,1.3415841734968366,nan,1.3415841734968366,nan,nan,nan,nan,16,20
1,485,128.3732618629278,0.0,0.8032626229564022,nan,0.8032626229564022,nan,nan,nan,nan,16,25
1,486,128.1479909221492,0.0,0.061497129673101725,nan,0.061497129673101725,nan,nan,nan,nan,16,30
1,487,127.9401329978733,0.0,0.21596728095067214,nan,0.21596728095067214,nan,nan,nan,nan,16,35
1,488,127.74741336171572,0.0,0.7276137345792884,nan,0.7276137345792884,nan,nan,nan,nan,16,40
1,489,127.56787648020148,0.0,1.5499586406263766,nan,1.5499586406263766,nan,nan,nan,nan,16,45
1,490,127.39989258392966,0.0,0.23891561627553334,nan,0.23891561627553334,nan,nan,nan,nan,16,50
1,491,127.24213483531784,0.0,0.6416561949686936,nan,0.6416561949686936,nan,nan,nan,nan,16,55
1,492,127.09353767812301,0.0,0.8115693416512035,nan,0.8115693416512035,nan,nan,nan,nan,16,0
1,493,126.95325517418966,0.0,1.6030803301094976,nan,1.6030803301094976,nan,nan,nan,nan,17,5
1,494,126.8206277057253,0.0,0.12761396809129047,nan,0.12761396809129047,nan,nan,nan,nan,17,10
1,495,126.69515002951566,0.0,0.03808741212354714,nan,0.03808741212354714,nan,nan,nan,nan,17,15
1,496,126.57643804976026,0.0,1.1480731725581699,nan,1.1480731725581699,nan,nan,nan,nan,17,20
1,497,126.46420434247197,0.0,0.0528862333964297,nan,0.0528862333964297,nan,nan,nan,nan,17,25
1,498,126.35824681943586,0.0,0.26937416591261887,nan,0.26937416591261887,nan,nan,nan,nan,17,30
1,499,126.2584366598532,0.0,0.5837469982145276,nan,0.5837469982145276,nan,nan,nan,nan,17,35
1,500,126.16470672143471,0.0,0.29761674963236096,nan,0.29761674963236096,nan,nan,nan,nan,17,40
1,501,126.07704531260185,0.0,12.51296472087204,nan,12.51296472087204,nan,nan,nan,nan,17,45
1,502,125.99548896230606,0.0,8.760740159711858,nan,8.760740159711858,nan,nan,nan,nan,17,50
1,503,125.9201097204334,0.0,0.44696301147573364,nan,0.44696301147573364,nan,nan,nan,nan,17,55
1,504,125.85097434495663,0.0,0.4251871459731936,nan,0.4251871459731936,nan,nan,nan,nan,17,0
1,505,125.7880817901323,0.0,3.17814401476679,nan,3.17814401476679,nan,nan,nan,nan,18,5
1,506,125.73133638821696,0.0,0.8723665646095358,nan,0.8723665646095358,nan,nan,nan,nan,18,10
1,507,125.6805628714228,0.0,0.5237095489467408,nan,0.5237095489467408,nan,nan,nan,nan,18,15
1,508,125.63551738480479,0.0,0.1651135642286149,nan,0.1651135642286149,nan,nan,nan,nan,18,20
1,509,125.59589398597464,0.0,0.5432856380127103,nan,0.5432856380127103,nan,nan,nan,nan,18,25
1,510,125.56134506453387,0.0,0.21681891121556573,nan,0.21681891121556573,nan,nan,nan,nan,18,30
1,511,125.53150781212757,0.0,1.2702369407928842,nan,1.2702369407928842,nan,nan,nan,nan,18,35
1,512,125.50602716917905,0.0,0.5359038179294926,nan,0.5359038179294926,nan,nan,nan,nan,18,40
1,513,125.48457205880165,0.0,0.36098648406956857,nan,0.36098648406956857,nan,nan,nan,nan,18,45
1,514,125.46684228887761,0.0,0.5803686905994426,nan,0.5803686905994426,nan,nan,nan,nan,18,50
1,515,125.45257029493332,0.0,0.6305009656221483,nan,0.6305009656221483,nan,nan,nan,nan,18,55
1,516,125.44152570340512,0.0,0.3194096114156718,nan,0.3194096114156718,nan,nan,nan,nan,18,0
1,517,125.43351935864052,0.0,0.6607672156468931,nan,0.6607672156468931,nan,nan,nan,nan,19,5
1,518,125.43102687784477,0.0,1.1379633085920033,nan,1.1379633085920033,nan,nan,nan,nan,19,10
1,519,125.46840779132974,0.0,3.6511527132730546,nan,3.6511527132730546,nan,nan,nan,nan,19,15
1,520,125.76681046928051,0.0,0.9022164370381371,nan,0.9022164370381371,nan,nan,nan,nan,19,20
1,521,127.00591072828963,0.0,0.9894085338001293,nan,0.9894085338001293,nan,nan,nan,nan,19,25
1,522,129.69438661786782,0.0,0.24433168174543135,nan,0.24433168174543135,nan,nan,nan,nan,19,30
1,523,133.85348319253407,0.0,8.55528042574123,nan,8.55528042574123,nan,nan,nan,nan,19,35
1,524,139.15422807239412,0.0,2.8289995380382207,nan,2.8289995380382207,nan,nan,nan,nan,19,40
1,525,145.06376017825096,0.0,2.531090701457137,nan,2.531090701457137,nan,nan,nan,nan,19,45
1,526,150.99310447794983,0.0,0.016773131395125592,nan,0.016773131395125592,nan,nan,nan,nan,19,50
1,527,156.4719949698706,0.0,3.777457162484569,nan,3.777457162484569,nan,nan,nan,nan,19,55
1,528,161.25087073903896,0.0,29.674548377707467,nan,29.674548377707467,nan,nan,nan,nan,19,0
1,529,165.2776748703571,0.0,5.308106431647673,nan,5.308106431647673,nan,nan,nan,nan,20,5
1,530,168.61585599000745,0.0,0.12296186069958545,nan,0.12296186069958545,nan,nan,nan,nan,20,10
1,531,171.36172419842472,0.0,0.37079005904723017,nan,0.37079005904723017,nan,nan,nan,nan,20,15
1,532,173.59191049000705,0.0,3.229819589135934,nan,3.229819589135934,nan,nan,nan,nan,20,20
1,533,175.35624671681936,0.0,0.19232796847851769,nan,0.19232796847851769,nan,nan,nan,nan,20,25
1,534,176.69039490180938,0.0,2.567178953020892,nan,2.567178953020892,nan,nan,nan,nan,20,30
1,535,177.62248967324732,0.0,0.16933494809715216,nan,0.16933494809715216,nan,nan,nan,nan,20,35
1,536,178.17712065998938,0.0,0.10730499863775278,nan,0.10730499863775278,nan,nan,nan,nan,20,40
1,537,178.37842743860327,0.0,0.253840210954242,nan,0.253840210954242,nan,nan,nan,nan,20,45
1,538,178.2528057687362,0.0,0.6605304766777682,nan,0.6605304766777682,nan,nan,nan,nan,20,50
1,539,177.832870098482,0.0,0.09461314532194187,nan,0.09461314532194187,nan,nan,nan,nan,20,55
1,540,177.1581244760107,0.0,0.10748110634227351,nan,0.10748110634227351,nan,nan,nan,nan,20,0
1,541,176.27250316930298,0.0,2.3891521094137564,nan,2.3891521094137564,nan,nan,nan,nan,21,5
1,542,175.22192546013721,0.0,1.1670737623893215,nan,1.1670737623893215,nan,nan,nan,nan,21,10
1,543,174.05217270013756,0.0,0.3692541485415832,nan,0.3692541485415832,nan,nan,nan,nan,21,15
1,544,172.8038913932776,0.0,1.3512798903890653,nan,1.3512798903890653,nan,nan,nan,nan,21,20
1,545,171.50938353356318,0.0,0.13888510350006678,nan,0.13888510350006678,nan,nan,nan,nan,21,25
1,546,170.19478025786583,0.0,0.24924453573493505,nan,0.24924453573493505,nan,nan,nan,nan,21,30
1,547,168.8823719030107,0.0,0.245583184119174,nan,0.245583184119174,nan,nan,nan,nan,21,35
1,548,167.59279064399234,0.0,4.7857227078221785,nan,4.7857227078221785,nan,nan,nan,nan,21,40
1,549,166.34751807374505,0.0,0.060177424403113994,nan,0.060177424403113994,nan,nan,nan,nan,21,45
1,550,165.1685334746214,0.0,12.698145028763832,nan,12.698145028763832,nan,nan,nan,nan,21,50
1,551,164.07191433837005,0.0,0.9570515253778927,nan,0.9570515253778927,nan,nan,nan,nan,21,55
1,552,163.06571108831946,0.0,0.9830885220271036,nan,0.9830885220271036,nan,nan,nan,nan,21,0
1,553,162.15069761236398,0.0,1.5802561302621183,nan,1.5802561302621183,nan,nan,nan,nan,22,5
1,554,161.31842779844473,0.0,0.32654472034029713,nan,0.32654472034029713,nan,nan,nan,nan,22,10
1,555,160.54126525489505,0.0,2.66918948895686,nan,2.66918948895686,nan,nan,nan,nan,22,15
1,556,159.80359922502066,0.0,0.836915206668537,nan,0.836915206668537,nan,nan,nan,nan,22,20
1,557,159.1029334509538,0.0,3.610352552302214,nan,3.610352552302214,nan,nan,nan,nan,22,25
1,558,158.43136120663203,0.0,0.04277528766905887,nan,0.04277528766905887,nan,nan,nan,nan,22,30
1,559,157.75860420921,0.0,0.6292677946513681,nan,0.6292677946513681,nan,nan,nan,nan,22,35
1,560,157.02852505157603,0.0,7.1811039721211225,nan,7.1811039721211225,nan,nan,nan,nan,22,40
1,561,156.1752122867907,0.0,0.25768514252183383,nan,0.25768514252183383,nan,nan,nan,nan,22,45
1,562,155.14483312456503,0.0,0.6224770631084565,nan,0.6224770631084565,nan,nan,nan,nan,22,50
1,563,153.9005980541052,0.0,0.34852252561772856,nan,0.34852252561772856,nan,nan,nan,nan,22,55
1,564,152.42295113439292,0.0,0.016773131395125592,nan,0.016773131395125592,nan,nan,nan,nan,22,0
1,565,150.71302080242663,0.0,0.6615305002590341,nan,0.6615305002590341,nan,nan,nan,nan,23,5
1,566,148.79184373766213,0.0,1.7160973144702762,nan,1.7160973144702762,nan,nan,nan,nan,23,10
1,567,146.6964665973184,0.0,0.048152338388282485,nan,0.048152338388282485,nan,nan,nan,nan,23,15
1,568,144.47336588535381,0.0,8.28970589157463,nan,8.28970589157463,nan,nan,nan,nan,23,20
1,569,142.1702089393088,0.0,3.085346168328385,nan,3.085346168328385,nan,nan,nan,nan,23,25
1,570,139.83041946813435,0.0,0.8845974364044726,nan,0.8845974364044726,nan,nan,nan,nan,23,30
1,571,137.48452934008853,0.0,5.44122638363579,nan,5.44122638363579,nan,nan,nan,nan,23,35
1,572,135.14435216965757,0.0,0.42030230266281865,nan,0.42030230266281865,nan,nan,nan,nan,23,40
1,573,132.8089204646456,0.0,0.034740842634110904,nan,0.034740842634110904,nan,nan,nan,nan,23,45
1,574,130.46848082698824,0.0,5.297122702550572,nan,5.297122702550572,nan,nan,nan,nan,23,50
1,575,128.11055189199763,0.0,7.232556517049216,nan,7.232556517049216,nan,nan,nan,nan,23,55
1,576,125.72932517888167,0.0,0.022103207986942423,nan,0.022103207986942423,nan,nan,nan,nan,23,0
1,577,123.32145073443662,0.0,0.05737507525230841,nan,0.05737507525230841,nan,nan,nan,nan,0,5
1,0,122.021066,0.0,30.218745096670936,nan,30.218745096670936,nan,nan,nan,nan,0,0
1,1,121.81660750072332,0.0,0.6685817723943009,nan,0.6685817723943009,nan,nan,nan,nan,0,5
1,2,121.37271903486528,0.0,5.403915593269519,nan,5.403915593269519,nan,nan,nan,nan,0,10
1,3,120.83666398573337,0.0,2.9820247513703046,nan,2.9820247513703046,nan,nan,nan,nan,0,15
1,4,120.28085056646736,0.0,1.6414644564560772,nan,1.6414644564560772,nan,nan,nan,nan,0,20
1,5,119.74428266229224,0.0,13.876873215555493,nan,13.876873215555493,nan,nan,nan,nan,0,25
1,6,119.24973687599534,0.0,2.8349817099998704,nan,2.8349817099998704,nan,nan,nan,nan,0,30
1,7,118.81128090761511,0.0,2.7631409462919243,nan,2.7631409462919243,nan,nan,nan,nan,0,35
1,8,118.43777848551741,0.0,4.950883019264453,nan,4.950883019264453,nan,nan,nan,nan,0,40
1,9,118.13464809194257,0.0,3.0864121437538383,nan,3.0864121437538383,nan,nan,nan,nan,0,45
1,10,117.90483929342581,0.0,10.5940076578876,nan,10.5940076578876,nan,nan,nan,nan,0,50
1,11,117.74941460613367,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,0,55
1,12,117.66792516098133,0.0,4.48518246065767,nan,4.48518246065767,nan,nan,nan,nan,1,0
1,13,117.65865436963819,0.0,19.622235279107407,nan,19.622235279107407,nan,nan,nan,nan,1,5
1,14,117.71884290149418,0.0,4.13359487040081,nan,4.13359487040081,nan,nan,nan,nan,1,10
1,15,117.84488173170986,0.0,148.89739119578275,nan,148.89739119578275,nan,nan,nan,nan,1,15
1,16,118.02782537805975,0.0,1.4568521813976503,nan,1.4568521813976503,nan,nan,nan,nan,1,20
1,17,118.23570956425861,0.0,11.134412999015144,nan,11.134412999015144,nan,nan,nan,nan,1,25
1,18,118.4130640507442,0.0,0.9845252156977649,nan,0.9845252156977649,nan,nan,nan,nan,1,30
1,19,118.49963462340263,0.0,0.7773441099493467,nan,0.7773441099493467,nan,nan,nan,nan,1,35
1,20,118.44434593055429,0.0,19.494474468135834,nan,19.494474468135834,nan,nan,nan,nan,1,40
1,21,118.21286047830871,0.0,41.209894298706274,nan,41.209894298706274,nan,nan,nan,nan,1,45
1,22,117.79138984736,0.0,6.238237625429431,nan,6.238237625429431,nan,nan,nan,nan,1,50
1,23,117.18050767123849,0.0,6.87344828756471,nan,6.87344828756471,nan,nan,nan,nan,1,55
1,24,116.38525150856432,0.0,28.99688007108888,nan,28.99688007108888,nan,nan,nan,nan,2,0
1,25,115.40965394122817,0.0,7.360636910089288,nan,7.360636910089288,nan,nan,nan,nan,2,5
1,26,114.25692138539348,0.0,5.123746987254475,nan,5.123746987254475,nan,nan,nan,nan,2,10
1,27,112.93184926743213,0.0,8.762865935507165,nan,8.762865935507165,nan,nan,nan,nan,2,15
1,28,111.44096437675195,0.0,5.761026525871036,nan,5.761026525871036,nan,nan,nan,nan,2,20
1,29,109.79194139121606,0.0,4.849703881641825,nan,4.849703881641825,nan,nan,nan,nan,2,25
1,30,107.99277542018817,0.0,39.66862662846177,nan,39.66862662846177,nan,nan,nan,nan,2,30
1,31,106.05087399035348,0.0,5.329384110597743,nan,5.329384110597743,nan,nan,nan,nan,2,35
1,32,103.97222273405116,0.0,6.0459864943190205,nan,6.0459864943190205,nan,nan,nan,nan,2,40
1,33,101.76051798917135,0.0,2.970175864547782,nan,2.970175864547782,nan,nan,nan,nan,2,45
1,34,99.41629419995054,0.0,66.6128979299506,nan,66.6128979299506,nan,nan,nan,nan,2,50
1,35,96.93652112571198,0.0,77.30269921251355,nan,77.30269921251355,nan,nan,nan,nan,2,55
1,36,94.31538278636378,0.0,465.6024455829074,nan,465.6024455829074,nan,nan,nan,nan,3,0
1,37,91.54419320930407,0.0,49.819068829231796,nan,49.819068829231796,nan,nan,nan,nan,3,5
1,38,88.61275752942457,0.0,56.306770872038705,nan,56.306770872038705,nan,nan,nan,nan,3,10
1,39,85.51402832225288,0.0,41.287335543496795,nan,41.287335543496795,nan,nan,nan,nan,3,15
1,40,82.24631284849055,0.0,0.6138276944844083,nan,0.6138276944844083,nan,nan,nan,nan,3,20
1,41,78.81503186580886,0.0,8.320151324639285,nan,8.320151324639285,nan,nan,nan,nan,3,25
1,42,75.2357064816455,0.0,3.045750268172536,nan,3.045750268172536,nan,nan,nan,nan,3,30
1,43,71.53889427826172,0.0,0.7279890922670976,nan,0.7279890922670976,nan,nan,nan,nan,3,35
1,44,67.77144585733313,0.0,151.72137154156147,nan,151.72137154156147,nan,nan,nan,nan,3,40
1,45,63.99993281907598,0.0,9.5026773746404,nan,9.5026773746404,nan,nan,nan,nan,3,45
1,46,60.367605759026596,0.0,0.470024076114497,nan,0.470024076114497,nan,nan,nan,nan,3,50
1,47,57.03205415583856,0.0,9.994875289715148,nan,9.994875289715148,nan,nan,nan,nan,3,55
1,48,54.07110597228318,0.0,65.08296888795557,nan,65.08296888795557,nan,nan,nan,nan,4,0
1,49,51.50071489609226,0.0,13.238880357477475,nan,13.238880357477475,nan,nan,nan,nan,4,5
1,50,49.30246613729154,0.0,7.379833881414793,nan,7.379833881414793,nan,nan,nan,nan,4,10
1,51,47.44066437890044,0.0,0.5575186263886627,nan,0.5575186263886627,nan,nan,nan,nan,4,15
1,52,45.87288099614909,0.0,0.2692248783335769,nan,0.2692248783335769,nan,nan,nan,nan,4,20
1,53,44.556494277773645,0.0,128.0292288483434,nan,128.0292288483434,nan,nan,nan,nan,4,25
1,54,43.45340089997657,0.0,16.787180928934248,nan,16.787180928934248,nan,nan,nan,nan,4,30
1,55,42.53201291194211,0.0,0.7170860431606104,nan,0.7170860431606104,nan,nan,nan,nan,4,35
1,56,41.76557226696323,0.0,2.0528454648229038,nan,2.0528454648229038,nan,nan,nan,nan,4,40
1,57,41.1303403965563,0.0,51.714352827433686,nan,51.714352827433686,nan,nan,nan,nan,4,45
1,58,40.60724810551489,0.0,0.6212613063047134,nan,0.6212613063047134,nan,nan,nan,nan,4,50
1,59,40.18542642370913,0.0,5.65530194203659,nan,5.65530194203659,nan,nan,nan,nan,4,55
1,60,39.85315868333162,0.0,1.1377100310213972,nan,1.1377100310213972,nan,nan,nan,nan,5,0
1,61,39.59757994665161,0.0,8.358751727201701,nan,8.358751727201701,nan,nan,nan,nan,5,5
1,62,39.4064357493073,0.0,1.023890944085828,nan,1.023890944085828,nan,nan,nan,nan,5,10
1,63,39.26884255574894,0.0,17.676282337022066,nan,17.676282337022066,nan,nan,nan,nan,5,15
1,64,39.17536956821385,0.0,2.1642293797032823,nan,2.1642293797032823,nan,nan,nan,nan,5,20
1,65,39.118149879062024,0.0,2.7653612816568094,nan,2.7653612816568094,nan,nan,nan,nan,5,25
1,66,39.09055714164848,0.0,2.682415264956069,nan,2.682415264956069,nan,nan,nan,nan,5,30
1,67,39.08700033566763,0.0,15.947527855988202,nan,15.947527855988202,nan,nan,nan,nan,5,35
1,68,39.10314424242567,0.0,0.5611790554357742,nan,0.5611790554357742,nan,nan,nan,nan,5,40
1,69,39.13560253343252,0.0,1.6608588590890767,nan,1.6608588590890767,nan,nan,nan,nan,5,45
1,70,39.18127572241061,0.0,6.197660217378442,nan,6.197660217378442,nan,nan,nan,nan,5,50
1,71,39.237913658678885,0.0,82.63404005000717,nan,82.63404005000717,nan,nan,nan,nan,5,55
1,72,39.30455777184043,0.0,2.005742726828487,nan,2.005742726828487,nan,nan,nan,nan,6,0
1,73,39.38273183429969,0.0,34.0691438318986,nan,34.0691438318986,nan,nan,nan,nan,6,5
1,74,39.50360953379681,0.0,24.682212588190335,nan,24.682212588190335,nan,nan,nan,nan,6,10
1,75,39.8798414085338,0.0,55.76194266352239,nan,55.76194266352239,nan,nan,nan,nan,6,15
1,76,41.17929526132399,0.0,25.057329949605883,nan,25.057329949605883,nan,nan,nan,nan,6,20
1,77,43.87137300732094,0.0,18.34317473664458,nan,18.34317473664458,nan,nan,nan,nan,6,25
1,78,47.894135283869936,0.0,2.1982879722100623,nan,2.1982879722100623,nan,nan,nan,nan,6,30
1,79,52.810667604196595,0.0,5.558046693333891,nan,5.558046693333891,nan,nan,nan,nan,6,35
1,80,58.036067913343565,0.0,11.577749870631656,nan,11.577749870631656,nan,nan,nan,nan,6,40
1,81,63.06198674626395,0.0,2.1995776676117105,nan,2.1995776676117105,nan,nan,nan,nan,6,45
1,82,67.50408549325313,0.0,2.150501777780381,nan,2.150501777780381,nan,nan,nan,nan,6,50
1,83,71.16116840621878,0.0,23.344214148903987,nan,23.344214148903987,nan,nan,nan,nan,6,55
1,84,74.00454946465044,0.0,15.979667766729627,nan,15.979667766729627,nan,nan,nan,nan,7,0
1,85,76.11221027802682,0.0,73.40088653006727,nan,73.40088653006727,nan,nan,nan,nan,7,5
1,86,77.60408035087735,0.0,8.802927861490115,nan,8.802927861490115,nan,nan,nan,nan,7,10
1,87,78.6006160652438,0.0,5.948580238145069,nan,5.948580238145069,nan,nan,nan,nan,7,15
1,88,79.20372868400446,0.0,6.359784770098028,nan,6.359784770098028,nan,nan,nan,nan,7,20
1,89,79.4916690673212,0.0,8.526947280573907,nan,8.526947280573907,nan,nan,nan,nan,7,25
1,90,79.52051115653386,0.0,0.30428947831561215,nan,0.30428947831561215,nan,nan,nan,nan,7,30
1,91,79.32819764883526,0.0,1.452058968033472,nan,1.452058968033472,nan,nan,nan,nan,7,35
1,92,78.939537048116,0.0,5.473186649302851,nan,5.473186649302851,nan,nan,nan,nan,7,40
1,93,78.37248978637453,0.0,7.475214842800891,nan,7.475214842800891,nan,nan,nan,nan,7,45
1,94,77.64276218818416,0.0,2.8899898118584817,nan,2.8899898118584817,nan,nan,nan,nan,7,50
1,95,76.76387173638189,0.0,15.076914639542357,nan,15.076914639542357,nan,nan,nan,nan,7,55
1,96,75.74607327650718,0.0,33.59774393480072,nan,33.59774393480072,nan,nan,nan,nan,8,0
1,97,74.59712870004857,0.0,5.612523312066607,nan,5.612523312066607,nan,nan,nan,nan,8,5
1,98,73.3216563452494,0.0,19.64996211416945,nan,19.64996211416945,nan,nan,nan,nan,8,10
1,99,71.9198336542555,0.0,3.5400589265591567,nan,3.5400589265591567,nan,nan,nan,nan,8,15
