1,289,122.021066,0.0,0.6286449008803072,nan,0.6286449008803072,nan,nan,nan,nan,0,5
1,100,70.3888147748762,0.0,21.55154162025967,nan,21.55154162025967,nan,nan,nan,nan,8,20
1,101,68.72537182859847,0.0,0.4474283390659858,nan,0.4474283390659858,nan,nan,nan,nan,8,25
1,102,66.92889685056748,0.0,3.0922250020932203,nan,3.0922250020932203,nan,nan,nan,nan,8,30
1,103,65.00387678689611,0.0,86.75360442374274,nan,86.75360442374274,nan,nan,nan,nan,8,35
1,104,62.96313339115587,0.0,1.3352934730455015,nan,1.3352934730455015,nan,nan,nan,nan,8,40
1,105,60.851170971929214,0.0,53.70436627971339,nan,53.70436627971339,nan,nan,nan,nan,8,45
1,106,58.761031151323124,0.0,33.67485558400034,nan,33.67485558400034,nan,nan,nan,nan,8,50
1,107,56.7679520556185,0.0,23.57882436586878,nan,23.57882436586878,nan,nan,nan,nan,8,55
1,108,54.915567671688976,0.0,7.648922273958187,nan,7.648922273958187,nan,nan,nan,nan,9,0
1,109,53.22689266811085,0.0,79.11290266103941,nan,79.11290266103941,nan,nan,nan,nan,9,5
1,110,51.71423078894648,0.0,28.564546621711383,nan,28.564546621711383,nan,nan,nan,nan,9,10
1,111,50.38373863112458,0.0,9.212697441514614,nan,9.212697441514614,nan,nan,nan,nan,9,15
1,112,49.232901758512114,0.0,0.5904250694380347,nan,0.5904250694380347,nan,nan,nan,nan,9,20
1,113,48.24114069971956,0.0,52.77750728292866,nan,52.77750728292866,nan,nan,nan,nan,9,25
1,114,47.361193865651224,0.0,4.2553537637065,nan,4.2553537637065,nan,nan,nan,nan,9,30
1,115,46.52408494001792,0.0,19.62231013213744,nan,19.62231013213744,nan,nan,nan,nan,9,35
1,116,45.657011413592656,0.0,15.307081391906344,nan,15.307081391906344,nan,nan,nan,nan,9,40
1,117,44.702389748602826,0.0,15.197830515446926,nan,15.197830515446926,nan,nan,nan,nan,9,45
1,118,43.62824324045844,0.0,22.532319078948507,nan,22.532319078948507,nan,nan,nan,nan,9,50
1,119,42.42821067796476,0.0,29.9479018797295,nan,29.9479018797295,nan,nan,nan,nan,9,55
1,120,41.12191715266881,0.0,6.208978898954138,nan,6.208978898954138,nan,nan,nan,nan,10,0
1,121,39.76142509273313,0.0,0.7654839309986661,nan,0.7654839309986661,nan,nan,nan,nan,10,5
1,122,38.39121366728322,0.0,94.04546405210993,nan,94.04546405210993,nan,nan,nan,nan,10,10
1,123,37.042624032434766,0.0,6.630217761284768,nan,6.630217761284768,nan,nan,nan,nan,10,15
1,124,35.7382623853955,0.0,77.36461327591883,nan,77.36461327591883,nan,nan,nan,nan,10,20
1,125,34.49366532045902,0.0,2.7023047138092005,nan,2.7023047138092005,nan,nan,nan,nan,10,25
1,126,33.3180061451446,0.0,2.0312266778188866,nan,2.0312266778188866,nan,nan,nan,nan,10,30
1,127,32.21548933289222,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,10,35
1,128,31.187202823971507,0.0,3.0677562540173264,nan,3.0677562540173264,nan,nan,nan,nan,10,40
1,129,30.232624519901485,0.0,13.578547367786935,nan,13.578547367786935,nan,nan,nan,nan,10,45
1,130,29.350445128757023,0.0,38.66433132121011,nan,38.66433132121011,nan,nan,nan,nan,10,50
1,131,28.538377804911008,0.0,1.4892697378232647,nan,1.4892697378232647,nan,nan,nan,nan,10,55
1,132,27.79268720137062,0.0,1.9930698166674161,nan,1.9930698166674161,nan,nan,nan,nan,11,0
1,133,27.10853813079484,0.0,8.210230816608135,nan,8.210230816608135,nan,nan,nan,nan,11,5
1,134,26.48115638180363,0.0,3.9098420798524103,nan,3.9098420798524103,nan,nan,nan,nan,11,10
1,135,25.90641601219211,0.0,4.625695171117212,nan,4.625695171117212,nan,nan,nan,nan,11,15
1,136,25.38043327009043,0.0,15.527938388886037,nan,15.527938388886037,nan,nan,nan,nan,11,20
1,137,24.8993890913632,0.0,12.233720722435983,nan,12.233720722435983,nan,nan,nan,nan,11,25
1,138,24.45963613178407,0.0,6.4460774687604525,nan,6.4460774687604525,nan,nan,nan,nan,11,30
1,139,24.057640421834442,0.0,0.9861116180739085,nan,0.9861116180739085,nan,nan,nan,nan,11,35
1,140,23.6892020735514,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,11,40
1,141,23.349354167948498,0.0,8.610164275842026,nan,8.610164275842026,nan,nan,nan,nan,11,45
1,142,23.033745325145993,0.0,1.5175998163517248,nan,1.5175998163517248,nan,nan,nan,nan,11,50
1,143,22.739371882225555,0.0,2.1161858412352785,nan,2.1161858412352785,nan,nan,nan,nan,11,55
1,144,22.463929996266867,0.0,4.88507794859616,nan,4.88507794859616,nan,nan,nan,nan,12,0
1,145,22.14324961065092,0.0,24.25870169427179,nan,24.25870169427179,nan,nan,nan,nan,12,5
1,146,21.635375371138004,0.0,103.29962092681566,nan,103.29962092681566,nan,nan,nan,nan,12,10
1,147,8.81386880528022,0.0,1.3723548145828317,nan,1.3723548145828317,nan,nan,nan,nan,12,15
1,148,0.06536163695321942,0.0,3.3494967685383576,nan,3.3494967685383576,nan,nan,nan,nan,12,20
1,149,0.0004847069634897558,0.0,7.841971415783594,nan,7.841971415783594,nan,nan,nan,nan,12,25
1,150,3.5944760781253277e-06,0.0,0.4529936707966879,nan,0.4529936707966879,nan,nan,nan,nan,12,30
1,151,2.665581320142989e-08,0.0,2.199312327005191,nan,2.199312327005191,nan,nan,nan,nan,12,35
1,152,1.976734194319906e-10,0.0,1.4150306412123936,nan,1.4150306412123936,nan,nan,nan,nan,12,40
1,153,1.4659009070426563e-12,0.0,1.5678791793092735,nan,1.5678791793092735,nan,nan,nan,nan,12,45
1,154,1.0870786145366375e-14,0.0,3.872848496785719,nan,3.872848496785719,nan,nan,nan,nan,12,50
1,155,8.061526590954687e-17,0.0,1.78057465295749,nan,1.78057465295749,nan,nan,nan,nan,12,55
1,156,5.978243901373259e-19,0.0,43.57716597409072,nan,43.57716597409072,nan,nan,nan,nan,13,0
1,157,4.4333290650442565e-21,0.0,82.24516396917463,nan,82.24516396917463,nan,nan,nan,nan,13,5
1,158,3.2876555261406104e-23,0.0,2.413383034307634,nan,2.413383034307634,nan,nan,nan,nan,13,10
1,159,2.4380502101201443e-25,0.0,37.15772964408125,nan,37.15772964408125,nan,nan,nan,nan,13,15
1,160,1.8080023225683456e-27,0.0,21.635177542818756,nan,21.635177542818756,nan,nan,nan,nan,13,20
1,161,1.340773206738612e-29,0.0,6.966079892720605,nan,6.966079892720605,nan,nan,nan,nan,13,25
1,162,9.942867713546226e-32,0.0,1.258635624865101,nan,1.258635624865101,nan,nan,nan,nan,13,30
1,163,7.3734034863029e-34,0.0,2.4022870914165164,nan,2.4022870914165164,nan,nan,nan,nan,13,35
1,164,5.467947531651626e-36,0.0,17.12637356734738,nan,17.12637356734738,nan,nan,nan,nan,13,40
1,165,4.054904938328079e-38,0.0,3.3515813173337046,nan,3.3515813173337046,nan,nan,nan,nan,13,45
1,166,3.0070248413504743e-40,0.0,4.926489622450008,nan,4.926489622450008,nan,nan,nan,nan,13,50
1,167,2.2299409071294118e-42,0.0,65.20176662719508,nan,65.20176662719508,nan,nan,nan,nan,13,55
1,168,1.6536732190931622e-44,0.0,5.294230576164634,nan,5.294230576164634,nan,nan,nan,nan,14,0
1,169,1.2263262702625697e-46,0.0,125.44361756084841,nan,125.44361756084841,nan,nan,nan,nan,14,5
1,170,9.094155385553115e-49,0.0,3.5984040351461943,nan,3.5984040351461943,nan,nan,nan,nan,14,10
1,171,6.744017818266017e-51,0.0,5.679555634133843,nan,5.679555634133843,nan,nan,nan,nan,14,15
1,172,5.001209502681408e-53,0.0,41.86033775068795,nan,41.86033775068795,nan,nan,nan,nan,14,20
1,173,3.708782681737007e-55,0.0,5.432121026786793,nan,5.432121026786793,nan,nan,nan,nan,14,25
1,174,2.7503484852969164e-57,0.0,6.252751683154262,nan,6.252751683154262,nan,nan,nan,nan,14,30
1,175,2.0395955869358866e-59,0.0,4.19771836568316,nan,4.19771836568316,nan,nan,nan,nan,14,35
1,176,1.5125174793256248e-61,0.0,2.389395984481691,nan,2.389395984481691,nan,nan,nan,nan,14,40
1,177,1.1216483992801726e-63,0.0,6.031450499268541,nan,6.031450499268541,nan,nan,nan,nan,14,45
1,178,8.317888214876774e-66,0.0,2.2279346867185854,nan,2.2279346867185854,nan,nan,nan,nan,14,50
1,179,6.168355823410209e-68,0.0,1.5539541057883786,nan,1.5539541057883786,nan,nan,nan,nan,14,55
1,180,4.5743117220723896e-70,0.0,8.179396291839405,nan,8.179396291839405,nan,nan,nan,nan,15,0
1,181,3.392205042918674e-72,0.0,11.252573893187098,nan,11.252573893187098,nan,nan,nan,nan,15,5
1,182,2.5155817426429375e-74,0.0,1.5112958606454687,nan,1.5112958606454687,nan,nan,nan,nan,15,10
1,183,1.8654979353705865e-76,0.0,14.472119141049184,nan,14.472119141049184,nan,nan,nan,nan,15,15
1,184,1.3834106393281629e-78,0.0,21.92557538688269,nan,21.92557538688269,nan,nan,nan,nan,15,20
1,185,1.0259057170310779e-80,0.0,2.1078808349790004,nan,2.1078808349790004,nan,nan,nan,nan,15,25
1,186,7.607882362016354e-83,0.0,14.822945848309768,nan,14.822945848309768,nan,nan,nan,nan,15,30
1,187,5.64183170767204e-85,0.0,2.417111308344429,nan,2.417111308344429,nan,nan,nan,nan,15,35
1,188,4.183853469739703e-87,0.0,0.5860372370931622,nan,0.5860372370931622,nan,nan,nan,nan,15,40
1,189,3.1026501255699108e-89,0.0,5.657301193160654,nan,5.657301193160654,nan,nan,nan,nan,15,45
1,190,2.3008544327193866e-91,0.0,1.7931424121930015,nan,1.7931424121930015,nan,nan,nan,nan,15,50
1,191,1.7062610691858258e-93,0.0,46.81988557487134,nan,46.81988557487134,nan,nan,nan,nan,15,55
1,192,1.2653242181767449e-95,0.0,16.49414520888197,nan,16.49414520888197,nan,nan,nan,nan,16,0
1,193,9.3833552556442e-98,0.0,4.560623280590901,nan,4.560623280590901,nan,nan,nan,nan,16,5
1,194,6.958481833256661e-100,0.0,0.5168187106467879,nan,0.5168187106467879,nan,nan,nan,nan,16,10
1,195,5.160251115360624e-102,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,16,15
1,196,3.8267243073505626e-104,0.0,7.169830340349333,nan,7.169830340349333,nan,nan,nan,nan,16,20
1,197,2.8378112997015005e-106,0.0,351.04623941774054,nan,351.04623941774054,nan,nan,nan,nan,16,25
1,198,2.104456011436355e-108,0.0,5.773889088742182,nan,5.773889088742182,nan,nan,nan,nan,16,30
1,199,1.5606164879731287e-110,0.0,56.99461188592654,nan,56.99461188592654,nan,nan,nan,nan,16,35
1,200,1.1573175249556597e-112,0.0,3.2063673429055286,nan,3.2063673429055286,nan,nan,nan,nan,16,40
1,201,8.582402299933633e-115,0.0,0.6025723456604046,nan,0.6025723456604046,nan,nan,nan,nan,16,45
1,202,6.364513424328228e-117,0.0,2.0446852007122605,nan,2.0446852007122605,nan,nan,nan,nan,16,50
1,203,4.719777716405518e-119,0.0,5.3450398681022175,nan,5.3450398681022175,nan,nan,nan,nan,16,55
1,204,3.5000793001908623e-121,0.0,0.3396121990058213,nan,0.3396121990058213,nan,nan,nan,nan,17,0
1,205,2.5955788267406624e-123,0.0,143.85676164035073,nan,143.85676164035073,nan,nan,nan,nan,17,5
1,206,1.924821944879093e-125,0.0,0.3075643197849834,nan,0.3075643197849834,nan,nan,nan,nan,17,10
1,207,1.4274039691333617e-127,0.0,3.6296230704824204,nan,3.6296230704824204,nan,nan,nan,nan,17,15
1,208,1.0585301650982886e-129,0.0,6.330013309457792,nan,6.330013309457792,nan,nan,nan,nan,17,20
1,209,7.849817813686653e-132,0.0,11.259464820215866,nan,11.259464820215866,nan,nan,nan,nan,17,25
1,210,5.821245510027639e-134,0.0,4.286777128898736,nan,4.286777128898736,nan,nan,nan,nan,17,30
1,211,4.3169026456809025e-136,0.0,0.9196275005821368,nan,0.9196275005821368,nan,nan,nan,nan,17,35
1,212,3.201316354066346e-138,0.0,16.627662524584423,nan,16.627662524584423,nan,nan,nan,nan,17,40
1,213,2.374023053094858e-140,0.0,22.296915347389344,nan,22.296915347389344,nan,nan,nan,nan,17,45
1,214,1.760521246038973e-142,0.0,49.954064333893214,nan,49.954064333893214,nan,nan,nan,nan,17,50
1,215,1.3055623254012163e-144,0.0,6.9194964910436445,nan,6.9194964910436445,nan,nan,nan,nan,17,55
1,216,9.681751863784656e-147,0.0,1.776430628479564,nan,1.776430628479564,nan,nan,nan,nan,18,0
1,217,7.179765939024879e-149,0.0,5.4092054270354035,nan,5.4092054270354035,nan,nan,nan,nan,18,5
1,218,5.3243503515107616e-151,0.0,6.975875989664465,nan,6.975875989664465,nan,nan,nan,nan,18,10
1,219,3.9484165509555557e-153,0.0,37.67678794055848,nan,37.67678794055848,nan,nan,nan,nan,18,15
1,220,2.928055486701053e-155,0.0,1.500086613120329,nan,1.500086613120329,nan,nan,nan,nan,18,20
1,221,2.1713790382945457e-157,0.0,16.373089826140554,nan,16.373089826140554,nan,nan,nan,nan,18,25
1,222,1.6102450753954313e-159,0.0,23.929121246238783,nan,23.929121246238783,nan,nan,nan,nan,18,30
1,223,1.194120951297272e-161,0.0,12.728122423716561,nan,12.728122423716561,nan,nan,nan,nan,18,35
1,224,8.855328099525058e-164,0.0,25.40497054408798,nan,25.40497054408798,nan,nan,nan,nan,18,40
1,225,6.566908960524262e-166,0.0,47.96186308296962,nan,47.96186308296962,nan,nan,nan,nan,18,45
1,226,4.869869620994253e-168,0.0,27.920760717306408,nan,27.920760717306408,nan,nan,nan,nan,18,50
1,227,3.611384026799329e-170,0.0,0.912367354663176,nan,0.912367354663176,nan,nan,nan,nan,18,55
1,228,2.678119868506584e-172,0.0,1.1874044177661605,nan,1.1874044177661605,nan,nan,nan,nan,19,0
1,229,1.986032495260927e-174,0.0,5.006228068965775,nan,5.006228068965775,nan,nan,nan,nan,19,5
1,230,1.472796314539812e-176,0.0,1.8525469796452168,nan,1.8525469796452168,nan,nan,nan,nan,19,10
1,231,1.0921920911656937e-178,0.0,1.8146564209175684,nan,1.8146564209175684,nan,nan,nan,nan,19,15
1,232,8.09944696512646e-181,0.0,7.59275392255116,nan,7.59275392255116,nan,nan,nan,nan,19,20
1,233,6.006364784319242e-183,0.0,1.347530567010976,nan,1.347530567010976,nan,nan,nan,nan,19,25
1,234,4.454182869230885e-185,0.0,1.8800039744098236,nan,1.8800039744098236,nan,nan,nan,nan,19,30
1,235,3.303120230783404e-187,0.0,5.689046907098805,nan,5.689046907098805,nan,nan,nan,nan,19,35
1,236,2.4495184816905748e-189,0.0,34.67701370515556,nan,34.67701370515556,nan,nan,nan,nan,19,40
1,237,1.816506930697052e-191,0.0,35.72303345910759,nan,35.72303345910759,nan,nan,nan,nan,19,45
1,238,1.3470800297832748e-193,0.0,10.07477982420352,nan,10.07477982420352,nan,nan,nan,nan,19,50
1,239,9.98963767203784e-196,0.0,45.313774348214956,nan,45.313774348214956,nan,nan,nan,nan,19,55
1,240,7.408087018753656e-198,0.0,2.6241045275370203,nan,2.6241045275370203,nan,nan,nan,nan,20,0
1,241,5.493668046744201e-200,0.0,5.059398259453854,nan,5.059398259453854,nan,nan,nan,nan,20,5
1,242,4.073978684566776e-202,0.0,2.5719313443040814,nan,2.5719313443040814,nan,nan,nan,nan,20,10
1,243,3.0211694956961866e-204,0.0,0.5515230488153803,nan,0.5515230488153803,nan,nan,nan,nan,20,15
1,244,2.240430259564739e-206,0.0,4.415684051794204,nan,4.415684051794204,nan,nan,nan,nan,20,20
1,245,1.6614518831611078e-208,0.0,4.608343271356164,nan,4.608343271356164,nan,nan,nan,nan,20,25
1,246,1.2320947497807297e-210,0.0,1.483571680147301,nan,1.483571680147301,nan,nan,nan,nan,20,30
1,247,9.136933111472083e-213,0.0,7.834097976732177,nan,7.834097976732177,nan,nan,nan,nan,20,35
1,248,6.775740802269642e-215,0.0,4.691686571778964,nan,4.691686571778964,nan,nan,nan,nan,20,40
1,249,5.024734542698744e-217,0.0,2.314862403245795,nan,2.314862403245795,nan,nan,nan,nan,20,45
1,250,3.726228313829942e-219,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,20,50
1,251,2.7632857673970824e-221,0.0,40.66837642531354,nan,40.66837642531354,nan,nan,nan,nan,20,55
1,252,2.0491895797042582e-223,0.0,1.8053361110468222,nan,1.8053361110468222,nan,nan,nan,nan,21,0
1,253,1.5196321651249235e-225,0.0,1.9883767227537998,nan,1.9883767227537998,nan,nan,nan,nan,21,5
1,254,1.126924487687245e-227,0.0,20.73970871160181,nan,20.73970871160181,nan,nan,nan,nan,21,10
1,255,8.35701448083498e-230,0.0,23.688049052122263,nan,23.688049052122263,nan,nan,nan,nan,21,15
1,256,6.197370968148501e-232,0.0,50.186047914500364,nan,50.186047914500364,nan,nan,nan,nan,21,20
1,257,4.5958286903689194e-234,0.0,1.303083604163218,nan,1.303083604163218,nan,nan,nan,nan,21,25
1,258,3.4081615349110353e-236,0.0,0.2625049948796328,nan,0.2625049948796328,nan,nan,nan,nan,21,30
1,259,2.527414712473699e-238,0.0,16.537711943149677,nan,16.537711943149677,nan,nan,nan,nan,21,35
1,260,1.8742729953952303e-240,0.0,28.43532795303031,nan,28.43532795303031,nan,nan,nan,nan,21,40
1,261,1.3899180233186073e-242,0.0,0.792282283107093,nan,0.792282283107093,nan,nan,nan,nan,21,45
1,262,1.0307314442944999e-244,0.0,10.716149150486306,nan,10.716149150486306,nan,nan,nan,nan,21,50
1,263,7.643668852647817e-247,0.0,1.8278610516633695,nan,1.8278610516633695,nan,nan,nan,nan,21,55
1,264,5.668370151347112e-249,0.0,51.67519632114082,nan,51.67519632114082,nan,nan,nan,nan,22,0
1,265,4.203533773124232e-251,0.0,1.1672664653177691,nan,1.1672664653177691,nan,nan,nan,nan,22,5
1,266,3.1172445888341915e-253,0.0,1.4939517506505418,nan,1.4939517506505418,nan,nan,nan,nan,22,10
1,267,2.311677353169889e-255,0.0,8.998164798766112,nan,8.998164798766112,nan,nan,nan,nan,22,15
1,268,1.714287099671275e-257,0.0,4.502817752790951,nan,4.502817752790951,nan,nan,nan,nan,22,20
1,269,1.2712761389774172e-259,0.0,10.373822624375723,nan,10.373822624375723,nan,nan,nan,nan,22,25
1,270,9.427493340195085e-262,0.0,3.774454906297722,nan,3.774454906297722,nan,nan,nan,nan,22,30
1,271,6.9912136281354e-264,0.0,0.7704092919115653,nan,0.7704092919115653,nan,nan,nan,nan,22,35
1,272,5.184524266470041e-266,0.0,19.518027695703882,nan,19.518027695703882,nan,nan,nan,nan,22,40
1,273,3.8447247215338754e-268,0.0,1.449266282584223,nan,1.449266282584223,nan,nan,nan,nan,22,45
1,274,2.851159995522252e-270,0.0,5.108792386292155,nan,5.108792386292155,nan,nan,nan,nan,22,50
1,275,2.1143550992184693e-272,0.0,12.946430691532761,nan,12.946430691532761,nan,nan,nan,nan,22,55
1,276,1.5679574252627195e-274,0.0,2.058564405931594,nan,2.058564405931594,nan,nan,nan,nan,23,0
1,277,1.1627613962977328e-276,0.0,1.9927552691046613,nan,1.9927552691046613,nan,nan,nan,nan,23,5
1,278,8.622772805796794e-279,0.0,0.16773131395125593,nan,0.16773131395125593,nan,nan,nan,nan,23,10
1,279,6.394451268947216e-281,0.0,26.950303829792915,nan,26.950303829792915,nan,nan,nan,nan,23,15
1,280,4.741978937848428e-283,0.0,0.26825654747347,nan,0.26825654747347,nan,nan,nan,nan,23,20
1,281,3.516543218680323e-285,0.0,27.213254917807085,nan,27.213254917807085,nan,nan,nan,nan,23,25
1,282,2.6077880924661814e-287,0.0,1.6967941382011595,nan,1.6967941382011595,nan,nan,nan,nan,23,30
1,283,1.9338760573403383e-289,0.0,7.021476767670881,nan,7.021476767670881,nan,nan,nan,nan,23,35
1,284,1.4341182920340046e-291,0.0,7.870014395712471,nan,7.870014395712471,nan,nan,nan,nan,23,40
1,285,1.0635093535286359e-293,0.0,4.410169608935532,nan,4.410169608935532,nan,nan,nan,nan,23,45
1,286,7.886742337263756e-296,0.0,41.886029888210324,nan,41.886029888210324,nan,nan,nan,nan,23,50
1,287,5.848627892929359e-298,0.0,1.322580235140402,nan,1.322580235140402,nan,nan,nan,nan,23,55
1,288,4.3372087951105774e-300,0.0,5.283890925101345,nan,5.283890925101345,nan,nan,nan,nan,0,0
